"","id","total_bill","tip","sex","smoker","day","time","size","bigTip","hugeTip"
"14250",14250,12.03,2.58,"Male","Yes","Fri","Dinner",2,"small","regular"
"14251",14251,21.01,4.2,"Male","Yes","Fri","Dinner",2,"small","regular"
"14252",14252,12.46,3.56,"Male","No","Fri","Dinner",2,"small","regular"
"14253",14253,11.35,3.86,"Female","Yes","Fri","Dinner",2,"small","regular"
"14254",14254,15.38,4.6,"Female","Yes","Fri","Dinner",2,"small","regular"
"14255",14255,44.3,4.12,"Female","Yes","Sat","Dinner",3,"small","regular"
"14256",14256,22.42,4.77,"Female","Yes","Sat","Dinner",2,"small","regular"
"14257",14257,20.92,7.58,"Female","No","Sat","Dinner",2,"big","huge"
"14258",14258,15.36,4.2,"Male","Yes","Sat","Dinner",2,"small","regular"
"14259",14259,20.49,6.19,"Male","Yes","Sat","Dinner",2,"big","regular"
"14260",14260,25.21,7.03,"Male","Yes","Sat","Dinner",2,"big","regular"
"14261",14261,18.24,6.86,"Male","No","Sat","Dinner",2,"big","regular"
"14262",14262,14.31,4.63,"Female","Yes","Sat","Dinner",2,"small","regular"
"14263",14263,14,5.79,"Male","No","Sat","Dinner",2,"big","regular"
"14264",14264,7.25,3.98,"Female","No","Sat","Dinner",1,"small","regular"
"14265",14265,38.07,5.27,"Male","No","Sun","Dinner",3,"big","regular"
"14266",14266,23.95,5.46,"Male","No","Sun","Dinner",2,"big","regular"
"14267",14267,25.71,7.61,"Female","No","Sun","Dinner",3,"big","huge"
"14268",14268,17.31,6.53,"Female","No","Sun","Dinner",2,"big","regular"
"14269",14269,29.93,5.85,"Male","No","Sun","Dinner",4,"big","regular"
"14270",14270,10.65,3.36,"Female","No","Thur","Lunch",2,"small","regular"
"14271",14271,12.43,5.13,"Female","No","Thur","Lunch",2,"big","regular"
"14272",14272,24.08,4.64,"Female","No","Thur","Lunch",4,"small","regular"
"14273",14273,11.69,4.43,"Male","No","Thur","Lunch",2,"small","regular"
"14274",14274,13.42,5.76,"Female","No","Thur","Lunch",2,"big","regular"
"14275",14275,14.26,4.1,"Male","No","Thur","Lunch",2,"small","regular"
"14276",14276,15.95,4.23,"Male","No","Thur","Lunch",2,"small","regular"
"14277",14277,12.48,5.64,"Female","No","Thur","Lunch",2,"big","regular"
"14278",14278,29.8,4.13,"Female","No","Thur","Lunch",6,"small","regular"
"14279",14279,8.52,2.55,"Male","No","Thur","Lunch",2,"small","regular"
"14280",14280,14.52,2.96,"Female","No","Thur","Lunch",2,"small","regular"
"14281",14281,11.38,1.72,"Female","No","Thur","Lunch",2,"small","regular"
"14282",14282,22.82,4.85,"Male","No","Thur","Lunch",3,"small","regular"
"14283",14283,19.08,3.23,"Male","No","Thur","Lunch",2,"small","regular"
"14284",14284,20.27,6.12,"Female","No","Thur","Lunch",2,"big","regular"
"14285",14285,11.17,4.59,"Female","No","Thur","Lunch",2,"small","regular"
"14286",14286,12.26,4.86,"Female","No","Thur","Lunch",2,"small","regular"
"14287",14287,18.26,5.82,"Female","No","Thur","Lunch",2,"big","regular"
"14288",14288,8.51,3.84,"Female","No","Thur","Lunch",2,"small","regular"
"14289",14289,10.33,4.02,"Female","No","Thur","Lunch",2,"small","regular"
"14290",14290,14.15,4.36,"Female","No","Thur","Lunch",2,"small","regular"
"14291",14291,16,4.94,"Male","Yes","Thur","Lunch",2,"big","regular"
"14292",14292,13.16,5.17,"Female","No","Thur","Lunch",2,"big","regular"
"14293",14293,17.47,5.2,"Female","No","Thur","Lunch",2,"big","regular"
"14294",14294,34.3,8.45,"Male","No","Thur","Lunch",6,"big","huge"
"14295",14295,41.19,5.73,"Male","No","Thur","Lunch",5,"big","regular"
"14296",14296,27.05,8.38,"Female","No","Thur","Lunch",6,"big","huge"
"14297",14297,16.43,3.54,"Female","No","Thur","Lunch",2,"small","regular"
"14298",14298,8.35,1.9,"Female","No","Thur","Lunch",2,"small","regular"
"14299",14299,18.64,2.29,"Female","No","Thur","Lunch",3,"small","regular"
"14300",14300,11.87,2.27,"Female","No","Thur","Lunch",2,"small","regular"
"14301",14301,9.78,2.55,"Male","No","Thur","Lunch",2,"small","regular"
"14302",14302,7.51,4.64,"Male","No","Thur","Lunch",2,"small","regular"
"14303",14303,14.07,5.67,"Male","No","Sun","Dinner",2,"big","regular"
"14304",14304,13.13,3.24,"Male","No","Sun","Dinner",2,"small","regular"
"14305",14305,17.26,5.27,"Male","No","Sun","Dinner",3,"big","regular"
"14306",14306,24.55,3.8,"Male","No","Sun","Dinner",4,"small","regular"
"14307",14307,19.77,2.25,"Male","No","Sun","Dinner",4,"small","regular"
"14308",14308,29.85,7.53,"Female","No","Sun","Dinner",5,"big","huge"
"14309",14309,48.17,7.13,"Male","No","Sun","Dinner",6,"big","regular"
"14310",14310,25,4.03,"Female","No","Sun","Dinner",4,"small","regular"
"14311",14311,13.39,5.07,"Female","No","Sun","Dinner",2,"big","regular"
"14312",14312,16.49,4.68,"Male","No","Sun","Dinner",4,"small","regular"
"14313",14313,21.5,5.35,"Male","No","Sun","Dinner",4,"big","regular"
"14314",14314,12.66,4.48,"Male","No","Sun","Dinner",2,"small","regular"
"14315",14315,16.21,3.99,"Female","No","Sun","Dinner",3,"small","regular"
"14316",14316,13.81,3.14,"Male","No","Sun","Dinner",2,"small","regular"
"14317",14317,17.51,6.23,"Female","Yes","Sun","Dinner",2,"big","regular"
"14318",14318,24.52,5.7,"Male","No","Sun","Dinner",3,"big","regular"
"14319",14319,20.76,2.86,"Male","No","Sun","Dinner",2,"small","regular"
"14320",14320,31.71,7.41,"Male","No","Sun","Dinner",4,"big","huge"
"14321",14321,10.59,3.11,"Female","Yes","Sat","Dinner",2,"small","regular"
"14322",14322,10.63,5.34,"Female","Yes","Sat","Dinner",2,"big","regular"
"14323",14323,50.81,12.62,"Male","Yes","Sat","Dinner",3,"big","huge"
"14324",14324,15.81,5.49,"Male","Yes","Sat","Dinner",2,"big","regular"
"14325",14325,7.25,7.37,"Male","Yes","Sun","Dinner",2,"big","huge"
"14326",14326,31.85,5.79,"Male","Yes","Sun","Dinner",2,"big","regular"
"14327",14327,16.82,5.58,"Male","Yes","Sun","Dinner",2,"big","regular"
"14328",14328,32.9,4.9,"Male","Yes","Sun","Dinner",2,"small","regular"
"14329",14329,17.89,4.12,"Male","Yes","Sun","Dinner",2,"small","regular"
"14330",14330,14.48,4.89,"Male","Yes","Sun","Dinner",2,"small","regular"
"14331",14331,9.6,6.79,"Female","Yes","Sun","Dinner",2,"big","regular"
"14332",14332,34.63,4.48,"Male","Yes","Sun","Dinner",2,"small","regular"
"14333",14333,34.65,5.96,"Male","Yes","Sun","Dinner",4,"big","regular"
"14334",14334,23.33,6.43,"Male","Yes","Sun","Dinner",2,"big","regular"
"14335",14335,45.35,3.81,"Male","Yes","Sun","Dinner",3,"small","regular"
"14336",14336,23.17,7.57,"Male","Yes","Sun","Dinner",4,"big","huge"
"14337",14337,40.55,6.46,"Male","Yes","Sun","Dinner",2,"big","regular"
"14338",14338,20.69,6.46,"Male","No","Sun","Dinner",5,"big","regular"
"14339",14339,20.9,6.72,"Female","Yes","Sun","Dinner",3,"big","regular"
"14340",14340,30.46,5.61,"Male","Yes","Sun","Dinner",5,"big","regular"
"14341",14341,18.15,6.59,"Female","Yes","Sun","Dinner",3,"big","regular"
"14342",14342,23.1,6.66,"Male","Yes","Sun","Dinner",3,"big","regular"
"14343",14343,15.69,4.98,"Male","Yes","Sun","Dinner",2,"big","regular"
"14344",14344,19.81,6.4,"Female","Yes","Thur","Lunch",2,"big","regular"
"14345",14345,28.44,4.33,"Male","Yes","Thur","Lunch",2,"small","regular"
"14346",14346,15.48,3.36,"Male","Yes","Thur","Lunch",2,"small","regular"
"14347",14347,16.58,6.17,"Male","Yes","Thur","Lunch",2,"big","regular"
"14348",14348,7.56,5.15,"Male","No","Thur","Lunch",2,"big","regular"
"14349",14349,10.34,2.92,"Male","Yes","Thur","Lunch",2,"small","regular"
"14350",14350,43.11,6.42,"Female","Yes","Thur","Lunch",4,"big","regular"
"14351",14351,13,4.27,"Female","Yes","Thur","Lunch",2,"small","regular"
"14352",14352,13.51,1.88,"Male","Yes","Thur","Lunch",2,"small","regular"
"14353",14353,18.71,7.4,"Male","Yes","Thur","Lunch",3,"big","huge"
"14354",14354,12.74,5.22,"Female","Yes","Thur","Lunch",2,"big","regular"
"14355",14355,13,6.22,"Female","Yes","Thur","Lunch",2,"big","regular"
"14356",14356,16.4,4.59,"Female","Yes","Thur","Lunch",2,"small","regular"
"14357",14357,20.53,6.71,"Male","Yes","Thur","Lunch",4,"big","regular"
"14358",14358,16.47,5.16,"Female","Yes","Thur","Lunch",3,"big","regular"
"14359",14359,26.59,5.47,"Male","Yes","Sat","Dinner",3,"big","regular"
"14360",14360,38.73,5.57,"Male","Yes","Sat","Dinner",4,"big","regular"
"14361",14361,24.27,4.72,"Male","Yes","Sat","Dinner",2,"small","regular"
"14362",14362,12.76,4.84,"Female","Yes","Sat","Dinner",2,"small","regular"
"14363",14363,30.06,5.36,"Male","Yes","Sat","Dinner",3,"big","regular"
"14364",14364,25.89,6.07,"Male","Yes","Sat","Dinner",4,"big","regular"
"14365",14365,48.33,11.12,"Male","No","Sat","Dinner",4,"big","huge"
"14366",14366,13.27,2.87,"Female","Yes","Sat","Dinner",2,"small","regular"
"14367",14367,28.17,8.61,"Female","Yes","Sat","Dinner",3,"big","huge"
"14368",14368,12.9,4.18,"Female","Yes","Sat","Dinner",2,"small","regular"
"14369",14369,28.15,5.64,"Male","Yes","Sat","Dinner",5,"big","regular"
"14370",14370,11.59,4.35,"Male","Yes","Sat","Dinner",2,"small","regular"
"14371",14371,7.74,4.2,"Male","Yes","Sat","Dinner",2,"small","regular"
"14372",14372,30.14,6.18,"Female","Yes","Sat","Dinner",4,"big","regular"
"14373",14373,12.16,2.95,"Male","Yes","Fri","Lunch",2,"small","regular"
"14374",14374,13.42,5.5,"Female","Yes","Fri","Lunch",2,"big","regular"
"14375",14375,8.58,3.17,"Male","Yes","Fri","Lunch",1,"small","regular"
"14376",14376,15.98,4.48,"Female","No","Fri","Lunch",3,"small","regular"
"14377",14377,13.42,3.87,"Male","Yes","Fri","Lunch",2,"small","regular"
"14378",14378,16.27,4.98,"Female","Yes","Fri","Lunch",2,"big","regular"
"14379",14379,10.09,4.78,"Female","Yes","Fri","Lunch",2,"small","regular"
"14380",14380,20.45,6.61,"Male","No","Sat","Dinner",4,"big","regular"
"14381",14381,13.28,4.49,"Male","No","Sat","Dinner",2,"small","regular"
"14382",14382,22.12,5.07,"Female","Yes","Sat","Dinner",2,"big","regular"
"14383",14383,24.01,3.24,"Male","Yes","Sat","Dinner",4,"small","regular"
"14384",14384,15.69,6.03,"Male","Yes","Sat","Dinner",3,"big","regular"
"14385",14385,11.61,5.41,"Male","No","Sat","Dinner",2,"big","regular"
"14386",14386,10.77,3.8,"Male","No","Sat","Dinner",2,"small","regular"
"14387",14387,15.53,4.8,"Male","Yes","Sat","Dinner",2,"small","regular"
"14388",14388,10.07,4.88,"Male","No","Sat","Dinner",2,"small","regular"
"14389",14389,12.6,2.07,"Male","Yes","Sat","Dinner",2,"small","regular"
"14390",14390,32.83,1.72,"Male","Yes","Sat","Dinner",2,"small","regular"
"14391",14391,35.83,7.61,"Female","No","Sat","Dinner",3,"big","huge"
"14392",14392,29.03,6.61,"Male","No","Sat","Dinner",3,"big","regular"
"14393",14393,27.18,4.22,"Female","Yes","Sat","Dinner",2,"small","regular"
"14394",14394,22.67,3.68,"Male","Yes","Sat","Dinner",2,"small","regular"
"14395",14395,17.82,4.84,"Male","No","Sat","Dinner",2,"small","regular"
"14396",14396,18.78,6.01,"Female","No","Thur","Dinner",2,"big","regular"
"14397",14397,16.99,3.07,"Female","No","Sun","Dinner",2,"small","regular"
"14398",14398,10.34,3.05,"Male","No","Sun","Dinner",3,"small","regular"
"14399",14399,21.01,5.15,"Male","No","Sun","Dinner",3,"big","regular"
"14400",14400,23.68,5.63,"Male","No","Sun","Dinner",2,"big","regular"
"14401",14401,24.59,6.21,"Female","No","Sun","Dinner",4,"big","regular"
"14402",14402,25.29,5.97,"Male","No","Sun","Dinner",4,"big","regular"
"14403",14403,8.77,4.39,"Male","No","Sun","Dinner",2,"small","regular"
"14404",14404,26.88,4.28,"Male","No","Sun","Dinner",4,"small","regular"
"14405",14405,15.04,4.82,"Male","No","Sun","Dinner",2,"small","regular"
"14406",14406,14.78,7.06,"Male","No","Sun","Dinner",2,"big","regular"
"14407",14407,10.27,3.28,"Male","No","Sun","Dinner",2,"small","regular"
"14408",14408,35.26,6.66,"Female","No","Sun","Dinner",4,"big","regular"
"14409",14409,15.42,4.19,"Male","No","Sun","Dinner",2,"small","regular"
"14410",14410,18.43,6.11,"Male","No","Sun","Dinner",4,"big","regular"
"14411",14411,14.83,4.37,"Female","No","Sun","Dinner",2,"small","regular"
"14412",14412,21.58,6.31,"Male","No","Sun","Dinner",2,"big","regular"
"14413",14413,10.33,4.63,"Female","No","Sun","Dinner",3,"small","regular"
"14414",14414,16.29,4.94,"Male","No","Sun","Dinner",3,"big","regular"
"14415",14415,16.97,7.01,"Female","No","Sun","Dinner",3,"big","regular"
"14416",14416,20.65,5.26,"Male","No","Sat","Dinner",3,"big","regular"
"14417",14417,17.92,5.45,"Male","No","Sat","Dinner",2,"big","regular"
"14418",14418,20.29,4.79,"Female","No","Sat","Dinner",2,"small","regular"
"14419",14419,15.77,4,"Female","No","Sat","Dinner",2,"small","regular"
"14420",14420,39.42,9.78,"Male","No","Sat","Dinner",4,"big","huge"
"14421",14421,19.82,6.58,"Male","No","Sat","Dinner",2,"big","regular"
"14422",14422,17.81,5.54,"Male","No","Sat","Dinner",4,"big","regular"
"14423",14423,13.37,0.95,"Male","No","Sat","Dinner",2,"small","regular"
"14424",14424,12.69,4.35,"Male","No","Sat","Dinner",2,"small","regular"
"14425",14425,21.7,5.02,"Male","No","Sat","Dinner",2,"big","regular"
"14426",14426,19.65,4.14,"Female","No","Sat","Dinner",2,"small","regular"
"14427",14427,9.55,3.38,"Male","No","Sat","Dinner",2,"small","regular"
"14428",14428,18.35,3.83,"Male","No","Sat","Dinner",4,"small","regular"
"14429",14429,15.06,5.35,"Female","No","Sat","Dinner",2,"big","regular"
"14430",14430,20.69,4.3,"Female","No","Sat","Dinner",4,"small","regular"
"14431",14431,17.78,6.41,"Male","No","Sat","Dinner",2,"big","regular"
"14432",14432,24.06,5.96,"Male","No","Sat","Dinner",3,"big","regular"
"14433",14433,16.31,2.94,"Male","No","Sat","Dinner",3,"small","regular"
"14434",14434,16.93,5.36,"Female","No","Sat","Dinner",3,"big","regular"
"14435",14435,18.69,5.08,"Male","No","Sat","Dinner",3,"big","regular"
"14436",14436,31.27,8.5,"Male","No","Sat","Dinner",3,"big","huge"
"14437",14437,16.04,4.13,"Male","No","Sat","Dinner",3,"small","regular"
"14438",14438,17.46,4.86,"Male","No","Sun","Dinner",2,"small","regular"
"14439",14439,13.94,4.31,"Male","No","Sun","Dinner",2,"small","regular"
"14440",14440,9.68,2.98,"Male","No","Sun","Dinner",2,"small","regular"
"14441",14441,30.4,7.77,"Male","No","Sun","Dinner",4,"big","huge"
"14442",14442,18.29,4.97,"Male","No","Sun","Dinner",2,"big","regular"
"14443",14443,22.23,6.87,"Male","No","Sun","Dinner",2,"big","regular"
"14444",14444,32.4,7.32,"Male","No","Sun","Dinner",4,"big","huge"
"14445",14445,28.55,4.87,"Male","No","Sun","Dinner",3,"small","regular"
"14446",14446,18.04,6.48,"Male","No","Sun","Dinner",2,"big","regular"
"14447",14447,12.54,5.09,"Male","No","Sun","Dinner",2,"big","regular"
"14448",14448,10.29,6.9,"Female","No","Sun","Dinner",2,"big","regular"
"14449",14449,34.81,7.47,"Female","No","Sun","Dinner",4,"big","huge"
"14450",14450,9.94,3.75,"Male","No","Sun","Dinner",2,"small","regular"
"14451",14451,25.56,6.35,"Male","No","Sun","Dinner",4,"big","regular"
"14452",14452,19.49,6.53,"Male","No","Sun","Dinner",2,"big","regular"
"14453",14453,38.01,6.55,"Male","Yes","Sat","Dinner",4,"big","regular"
"14454",14454,26.41,3.94,"Female","No","Sat","Dinner",2,"small","regular"
"14455",14455,11.24,2.68,"Male","Yes","Sat","Dinner",2,"small","regular"
"14456",14456,48.27,6.65,"Male","No","Sat","Dinner",4,"big","regular"
"14457",14457,20.29,6.62,"Male","Yes","Sat","Dinner",2,"big","regular"
"14458",14458,13.81,5.82,"Male","Yes","Sat","Dinner",2,"big","regular"
"14459",14459,11.02,4.31,"Male","Yes","Sat","Dinner",2,"small","regular"
"14460",14460,18.29,5.94,"Male","Yes","Sat","Dinner",4,"big","regular"
"14461",14461,17.59,4.84,"Male","No","Sat","Dinner",3,"small","regular"
"14462",14462,20.08,3.32,"Male","No","Sat","Dinner",3,"small","regular"
"14463",14463,16.45,5.86,"Female","No","Sat","Dinner",2,"big","regular"
"14464",14464,3.07,3.42,"Female","Yes","Sat","Dinner",1,"small","regular"
"14465",14465,20.23,2.52,"Male","No","Sat","Dinner",2,"small","regular"
"14466",14466,15.01,4.07,"Male","Yes","Sat","Dinner",2,"small","regular"
"14467",14467,12.02,4.01,"Male","No","Sat","Dinner",2,"small","regular"
"14468",14468,17.07,5.42,"Female","No","Sat","Dinner",3,"big","regular"
"14469",14469,26.86,6.68,"Female","Yes","Sat","Dinner",2,"big","regular"
"14470",14470,25.28,5.5,"Female","Yes","Sat","Dinner",2,"big","regular"
"14471",14471,14.73,5.04,"Female","No","Sat","Dinner",2,"big","regular"
"14472",14472,10.51,3.84,"Male","No","Sat","Dinner",2,"small","regular"
"14473",14473,17.92,4.86,"Male","Yes","Sat","Dinner",2,"small","regular"
"14474",14474,27.2,7.38,"Male","No","Thur","Lunch",4,"big","huge"
"14475",14475,22.76,3.88,"Male","No","Thur","Lunch",2,"small","regular"
"14476",14476,17.29,5.86,"Male","No","Thur","Lunch",2,"big","regular"
"14477",14477,19.44,6.05,"Male","Yes","Thur","Lunch",2,"big","regular"
"14478",14478,16.66,6.63,"Male","No","Thur","Lunch",2,"big","regular"
"14479",14479,10.07,5.04,"Female","No","Thur","Lunch",1,"big","regular"
"14480",14480,32.68,6.39,"Male","Yes","Thur","Lunch",2,"big","regular"
"14481",14481,15.98,5.06,"Male","No","Thur","Lunch",2,"big","regular"
"14482",14482,34.83,7.95,"Female","No","Thur","Lunch",4,"big","huge"
"14483",14483,13.03,3.28,"Male","No","Thur","Lunch",2,"small","regular"
"14484",14484,18.28,5.87,"Male","No","Thur","Lunch",2,"big","regular"
"14485",14485,24.71,9.78,"Male","No","Thur","Lunch",2,"big","huge"
"14486",14486,21.16,4.79,"Male","No","Thur","Lunch",2,"small","regular"
"14487",14487,28.97,5.37,"Male","Yes","Fri","Dinner",2,"big","regular"
"14488",14488,22.49,5.01,"Male","No","Fri","Dinner",2,"big","regular"
"14489",14489,5.75,3.08,"Female","Yes","Fri","Dinner",2,"small","regular"
"14490",14490,16.32,6.25,"Female","Yes","Fri","Dinner",2,"big","regular"
"14491",14491,22.75,5.97,"Female","No","Fri","Dinner",2,"big","regular"
"14492",14492,40.17,7.89,"Male","Yes","Fri","Dinner",4,"big","huge"
"14493",14493,27.28,7.24,"Male","Yes","Fri","Dinner",2,"big","regular"
"14494",14494,12.03,5.73,"Male","Yes","Fri","Dinner",2,"big","regular"
"14495",14495,21.01,5.74,"Male","Yes","Fri","Dinner",2,"big","regular"
"14496",14496,12.46,2.43,"Male","No","Fri","Dinner",2,"small","regular"
"14497",14497,11.35,4.75,"Female","Yes","Fri","Dinner",2,"small","regular"
"14498",14498,15.38,4.56,"Female","Yes","Fri","Dinner",2,"small","regular"
"14499",14499,44.3,5.83,"Female","Yes","Sat","Dinner",3,"big","regular"
"14500",14500,22.42,9.29,"Female","Yes","Sat","Dinner",2,"big","huge"
"14501",14501,20.92,2.93,"Female","No","Sat","Dinner",2,"small","regular"
"14502",14502,15.36,5.26,"Male","Yes","Sat","Dinner",2,"big","regular"
"14503",14503,20.49,5.46,"Male","Yes","Sat","Dinner",2,"big","regular"
"14504",14504,25.21,6.57,"Male","Yes","Sat","Dinner",2,"big","regular"
"14505",14505,18.24,3.6,"Male","No","Sat","Dinner",2,"small","regular"
"14506",14506,14.31,8.07,"Female","Yes","Sat","Dinner",2,"big","huge"
"14507",14507,14,5.39,"Male","No","Sat","Dinner",2,"big","regular"
"14508",14508,7.25,2.9,"Female","No","Sat","Dinner",1,"small","regular"
"14509",14509,38.07,7.58,"Male","No","Sun","Dinner",3,"big","huge"
"14510",14510,23.95,4.01,"Male","No","Sun","Dinner",2,"small","regular"
"14511",14511,25.71,6.42,"Female","No","Sun","Dinner",3,"big","regular"
"14512",14512,17.31,6.57,"Female","No","Sun","Dinner",2,"big","regular"
"14513",14513,29.93,8.21,"Male","No","Sun","Dinner",4,"big","huge"
"14514",14514,10.65,3.58,"Female","No","Thur","Lunch",2,"small","regular"
"14515",14515,12.43,4.97,"Female","No","Thur","Lunch",2,"big","regular"
"14516",14516,24.08,5.42,"Female","No","Thur","Lunch",4,"big","regular"
"14517",14517,11.69,6.04,"Male","No","Thur","Lunch",2,"big","regular"
"14518",14518,13.42,4.41,"Female","No","Thur","Lunch",2,"small","regular"
"14519",14519,14.26,4.79,"Male","No","Thur","Lunch",2,"small","regular"
